gameid,Blue_bot_champion,Blue_jng_champion,Blue_mid_champion,Blue_sup_champion,Blue_top_champion,Red_bot_champion,Red_jng_champion,Red_mid_champion,Red_sup_champion,Red_top_champion,Blue_bot_player_champ_wr,Blue_jng_player_champ_wr,Blue_mid_player_champ_wr,Blue_sup_player_champ_wr,Blue_top_player_champ_wr,Red_bot_player_champ_wr,Red_jng_player_champ_wr,Red_mid_player_champ_wr,Red_sup_player_champ_wr,Red_top_player_champ_wr,Blue_bot_player_recent_form,Blue_jng_player_recent_form,Blue_mid_player_recent_form,Blue_sup_player_recent_form,Blue_top_player_recent_form,Red_bot_player_recent_form,Red_jng_player_recent_form,Red_mid_player_recent_form,Red_sup_player_recent_form,Red_top_player_recent_form,Blue_bot_champ_meta_wr,Blue_jng_champ_meta_wr,Blue_mid_champ_meta_wr,Blue_sup_champ_meta_wr,Blue_top_champ_meta_wr,Red_bot_champ_meta_wr,Red_jng_champ_meta_wr,Red_mid_champ_meta_wr,Red_sup_champ_meta_wr,Red_top_champ_meta_wr,Blue_Team_Strength,Red_Team_Strength,blue_win_label
LOLTMNT02_53292,Tahm Kench,Rell,Hwei,Senna,Jax,Smolder,Lee Sin,Orianna,Nautilus,Aatrox,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.5,0.45454545454545453,0.3,0.5625,0.5454545454545454,0.46153846153846156,0.5833333333333334,0.5777777777777777,0.42857142857142855,0.5277777777777778,0.6388888888888888,0.5,1
LOLTMNT02_53325,Kalista,Xin Zhao,Azir,Ashe,K'Sante,Varus,Rell,Yone,Nautilus,Rumble,0.5,0.0,0.0,0.5,0.5,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4482758620689655,0.4230769230769231,0.38095238095238093,0.4444444444444444,0.5333333333333333,0.48484848484848486,0.47058823529411764,0.5714285714285714,0.4186046511627907,0.5,0.08333333333333333,0.3611111111111111,0
LOLTMNT02_53348,Senna,Rell,Tristana,Tahm Kench,Rumble,Xayah,Nocturne,Orianna,Nautilus,Twisted Fate,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.5555555555555556,0.4857142857142857,0.3333333333333333,0.5,0.5238095238095238,0.5,0.4,0.574468085106383,0.4222222222222222,0.3333333333333333,0.5,0.6388888888888888,1
LOLTMNT02_54965,Varus,Vi,Hwei,Rell,Gnar,Aphelios,Xin Zhao,Azir,Maokai,K'Sante,0.0,0.6666666666666666,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.5142857142857142,0.5909090909090909,0.36363636363636365,0.5,0.6923076923076923,0.6875,0.39285714285714285,0.34782608695652173,0.6216216216216216,0.5319148936170213,0.4166666666666667,0.4166666666666667,0
LOLTMNT02_54995,Zeri,Viego,Orianna,Rell,Udyr,Varus,Xin Zhao,Azir,Nautilus,K'Sante,0.5,0.5,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.375,0.5625,0.4864864864864865,0.4666666666666667,0.5,0.41379310344827586,0.3617021276595745,0.3958333333333333,0.5416666666666666,0.5,0.16666666666666666,1
LOLTMNT02_55814,Varus,Sejuani,Taliyah,Leona,Jax,Smolder,Lee Sin,Azir,Nautilus,Poppy,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5294117647058824,0.5,0.5833333333333334,0.4666666666666667,0.5384615384615384,0.36363636363636365,0.41304347826086957,0.5,0.5833333333333334,0.75,1
LOLTMNT02_55871,Lucian,Maokai,LeBlanc,Braum,Gnar,Smolder,Xin Zhao,Azir,Nautilus,Zac,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5666666666666667,0.6111111111111112,0.6666666666666666,0.5,0.6666666666666666,0.4375,0.4074074074074074,0.35555555555555557,0.40425531914893614,0.5,0.6888888888888888,0.75,1
LOLTMNT02_55948,Sivir,Maokai,Azir,Rakan,Darius,Zeri,Xin Zhao,Taliyah,Nautilus,Gragas,0.5,0.0,0.2,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.5,0.631578947368421,0.3541666666666667,0.6666666666666666,0.5,0.5,0.4,0.5555555555555556,0.3877551020408163,0.5,0.4166666666666667,0.3761904761904762,1
LOLTMNT02_56368,Kalista,Sejuani,Hwei,Renata Glasc,Yone,Varus,Lee Sin,Azir,Milio,K'Sante,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.43333333333333335,0.5185185185185185,0.3333333333333333,0.3333333333333333,0.625,0.4864864864864865,0.5,0.3673469387755102,0.6071428571428571,0.5306122448979592,0.6893939393939394,0.3863636363636364,0
LOLTMNT02_56495,Smolder,Viego,Azir,Nautilus,K'Sante,Varus,Sejuani,Orianna,Leona,Garen,1.0,1.0,0.3333333333333333,0.6,0.75,1.0,1.0,0.6666666666666666,1.0,0.5,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4117647058823529,0.4,0.36,0.36,0.54,0.48717948717948717,0.5,0.58,0.5,0.5,0.4621212121212121,0.6136363636363636,1
LOLTMNT02_56897,Senna,Sejuani,Azir,Ornn,Aatrox,Ziggs,Viego,LeBlanc,Nautilus,Rumble,0.6666666666666666,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.4666666666666667,0.38,0.5,0.5,0.5,0.45454545454545453,0.7,0.4,0.5217391304347826,0.7976190476190476,0.08333333333333333,1
LOLTMNT02_56963,Varus,Viego,LeBlanc,Rell,Ornn,Smolder,Vi,Orianna,Nautilus,Camille,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.6,0.5,0.6,0.6,0.6,1.0,1.0,0.5,1.0,1.0,0.4634146341463415,0.4166666666666667,0.5833333333333334,0.47619047619047616,0.5,0.47368421052631576,0.5416666666666666,0.58,0.4,0.5,0.5476190476190476,0.7380952380952381,0
LOLTMNT02_56969,Kalista,Vi,Taliyah,Renata Glasc,Aatrox,Draven,Rell,Orianna,Varus,K'Sante,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.3333333333333333,0.5,0.2,0.2,0.5,0.2,0.4,0.4,0.4,0.4,0.4,0.4375,0.56,0.5454545454545454,0.3076923076923077,0.5,0.5,0.46511627906976744,0.58,0.4523809523809524,0.54,0.39285714285714285,0.3214285714285714,0
LOLTMNT02_57382,Varus,Viego,Azir,Rell,Zac,Zeri,Nocturne,Orianna,Nautilus,K'Sante,0.5,0.5,0.6,0.5,0.5,1.0,0.0,0.5,0.75,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.4444444444444444,0.38,0.5,0.5,0.5,0.36363636363636365,0.5714285714285714,0.38,0.54,0.4621212121212121,0.5395622895622895,0
LOLTMNT02_57410,Sivir,Vi,Annie,Nautilus,Rumble,Ashe,Rell,Taliyah,Tahm Kench,Twisted Fate,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,0.8,0.8,0.5,0.5652173913043478,0.5,0.38,0.5454545454545454,0.4,0.48717948717948717,0.5263157894736842,0.8,0.2857142857142857,0.1590909090909091,0.711038961038961,0
LOLTMNT02_57465,Kai'Sa,Sejuani,Hwei,Pyke,Aatrox,Kalista,Lee Sin,Azir,Nautilus,Yone,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.2,0.0,0.0,0.2,0.8,0.8,0.8,0.8,0.8,0.5,0.4827586206896552,0.3076923076923077,0.5,0.5135135135135135,0.41935483870967744,0.5333333333333333,0.38,0.38,0.5555555555555556,0.3446969696969697,0.6893939393939394,0
LOLTMNT02_57862,Varus,Poppy,Taliyah,Rell,Aatrox,Smolder,Jarvan IV,Azir,Nautilus,Gwen,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.6666666666666666,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.475,0.2,0.55,0.5,0.5128205128205128,0.4444444444444444,0.5,0.4,0.4,0.0,0.5595238095238094,0.6785714285714285,0
LOLTMNT02_57880,Lucian,Rell,LeBlanc,Nami,Twisted Fate,Aphelios,Xin Zhao,Taliyah,Milio,K'Sante,0.5,1.0,0.5,0.0,0.5,0.6666666666666666,1.0,0.5,0.5,1.0,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.5806451612903226,0.4878048780487805,0.6363636363636364,0.6,0.375,0.7058823529411765,0.3870967741935484,0.5238095238095238,0.6206896551724138,0.54,0.5595238095238094,0.4404761904761905,0
LOLTMNT02_57912,Lucian,Vi,Karma,Milio,K'Sante,Smolder,Rell,Akali,Nautilus,Aatrox,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.2,0.5,1.0,0.2,0.5,0.5625,0.5384615384615384,0.4,0.6333333333333333,0.54,0.5,0.4772727272727273,0.5,0.4,0.4878048780487805,0.4404761904761905,0.5595238095238095,0
LOLTMNT02_58455,Smolder,Lee Sin,LeBlanc,Leona,K'Sante,Jinx,Poppy,Azir,Nautilus,Gwen,0.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.5238095238095238,0.5625,0.5384615384615384,0.5,0.54,0.5,0.16666666666666666,0.42,0.4,0.16666666666666666,0.08333333333333333,0.7083333333333334,0
LOLTMNT02_58487,Kalista,Sejuani,Akali,Nautilus,Jax,Draven,Rell,Orianna,Pyke,Poppy,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.42424242424242425,0.4838709677419355,0.6,0.42,0.6153846153846154,0.5,0.4888888888888889,0.58,0.5,0.2857142857142857,0.20833333333333334,0.8125,1
LOLTMNT02_58524,Kalista,Nocturne,Orianna,Blitzcrank,Nidalee,Varus,Rell,Akali,Renata Glasc,Rumble,1.0,1.0,1.0,0.5,0.5,0.75,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4411764705882353,0.4166666666666667,0.56,0.5,0.5,0.46511627906976744,0.4782608695652174,0.6666666666666666,0.2857142857142857,0.5,0.8333333333333334,0.3958333333333333,1
LOLTMNT02_58557,Lucian,Sejuani,Azir,Milio,K'Sante,Kai'Sa,Rell,Orianna,Nautilus,Aatrox,0.5,0.0,0.0,0.6666666666666666,1.0,0.5,0.5,1.0,0.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.4,0.4,0.4,0.5454545454545454,0.5151515151515151,0.42,0.6129032258064516,0.54,0.5,0.46808510638297873,0.58,0.46,0.4883720930232558,0.5,0.4166666666666667,1
LOLTMNT02_58576,Kalista,Maokai,Taliyah,Alistar,Aatrox,Smolder,Rell,Tristana,Nautilus,Gwen,0.5,0.6666666666666666,0.5,1.0,0.0,1.0,0.5,1.0,1.0,0.5,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.45714285714285713,0.625,0.5416666666666666,0.5,0.4772727272727273,0.5,0.4583333333333333,0.42857142857142855,0.44,0.2857142857142857,0.3958333333333333,0.5,1
LOLTMNT02_59467,Seraphine,Maokai,Yone,Alistar,Aatrox,Varus,Sejuani,Taliyah,Nautilus,Jax,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,0.0,0.5,0.5,0.4,1.0,1.0,0.4,1.0,0.4,0.4,0.4,0.4,0.4,0.2,0.6410256410256411,0.6,0.5,0.5,0.45454545454545453,0.5,0.5217391304347826,0.44,0.6428571428571429,0.75,0.5,0
LOLTMNT02_68270,Varus,Xin Zhao,Taliyah,Alistar,Jax,Kalista,Maokai,Azir,Nautilus,K'Sante,0.8333333333333334,0.3333333333333333,0.42857142857142855,0.0,1.0,0.6,0.8,0.5,0.2,0.5,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.52,0.3877551020408163,0.5,0.4583333333333333,0.7,0.5,0.64,0.42,0.48,0.56,0.5992063492063492,0.4780701754385965,1
LOLTMNT02_68275,Ashe,Rell,Hwei,Seraphine,Aatrox,Caitlyn,Xin Zhao,Orianna,Neeko,Jax,0.5,0.5714285714285714,0.3333333333333333,0.5,0.5,0.5,0.5,0.4,0.5,1.0,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.391304347826087,0.5,0.43902439024390244,0.14285714285714285,0.48,0.5833333333333334,0.4,0.56,0.6470588235294118,0.7096774193548387,0.4583333333333333,0.6136363636363636,0
LOLTMNT02_69234,Varus,Xin Zhao,Azir,Nautilus,Gnar,Kalista,Sejuani,Sylas,Rell,Aatrox,0.8,0.0,1.0,0.5555555555555556,1.0,0.75,0.0,0.5,0.5,0.5714285714285714,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.375,0.4,0.46,0.59375,0.52,0.52,0.5,0.5,0.5,0.5833333333333334,0.5,1
LOLTMNT02_69457,Nautilus,Jax,Taliyah,Senna,Darius,Varus,Nocturne,Orianna,Alistar,Gragas,0.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.48,0.71875,0.5,0.65,0.5,0.52,0.5,0.58,0.48,0.42857142857142855,0.6785714285714285,0.5462962962962963,1
LOLTMNT02_69472,Tahm Kench,Brand,Tristana,Senna,Jax,Jinx,Sejuani,Hwei,Nautilus,Renekton,1.0,0.5,0.5,0.6666666666666666,1.0,0.5,0.8,1.0,0.625,0.75,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.625,0.5,0.4444444444444444,0.6585365853658537,0.7272727272727273,0.625,0.5,0.42857142857142855,0.48,0.47368421052631576,0.6944444444444443,0.5219298245614035,1
LOLTMNT02_69489,Aphelios,Sejuani,Taliyah,Rell,Olaf,Kai'Sa,Xin Zhao,Veigar,Nautilus,Aatrox,1.0,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.5555555555555556,0.5,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.6363636363636364,0.48,0.52,0.5,0.5238095238095238,0.47368421052631576,0.4,0.5,0.46,0.48,0.7083333333333334,0.5,1
LOLTMNT02_70139,Lucian,Volibear,Ahri,Nami,Rek'Sai,Aphelios,Vi,Taliyah,Lulu,Udyr,1.0,0.5,1.0,0.5,0.5,1.0,0.0,0.75,0.5,0.3333333333333333,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.5454545454545454,0.5714285714285714,0.5714285714285714,0.6086956521739131,0.5,0.6521739130434783,0.5625,0.52,0.3,0.4,0.6060606060606061,0.5,1
LOLTMNT02_70149,Zeri,Xin Zhao,Ahri,Braum,Renekton,Kai'Sa,Jax,Annie,Nautilus,Gnar,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,1.0,0.5,0.7142857142857143,1.0,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4166666666666667,0.4,0.5862068965517241,0.7,0.46153846153846156,0.45,0.7352941176470589,0.5,0.46,0.6060606060606061,0.48188405797101447,0.618695652173913,0
LOLTMNT02_70170,Zeri,Rell,Orianna,Alistar,Aatrox,Xayah,Volibear,Neeko,Rakan,Rek'Sai,0.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.52,0.56,0.46153846153846156,0.46,0.5,0.625,0.6666666666666666,0.6,0.5,0.4652777777777778,0.6303418803418803,0
LOLTMNT02_70393,Varus,Volibear,Azir,Nautilus,K'Sante,Zeri,Jarvan IV,Ahri,Braum,Rumble,0.6,0.5,0.0,0.6666666666666666,0.75,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.52,0.6666666666666666,0.42,0.46,0.54,0.38461538461538464,0.25,0.5666666666666667,0.6363636363636364,0.4444444444444444,0.6321510297482837,0.4404761904761905,0
LOLTMNT02_70413,Zeri,Rek'Sai,Hwei,Rakan,Renekton,Jinx,Volibear,LeBlanc,Rell,Aatrox,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,1.0,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4074074074074074,0.5,0.4186046511627907,0.6111111111111112,0.45,0.5882352941176471,0.6,0.4666666666666667,0.52,0.44,0.4621212121212121,0.6083333333333333,1
LOLTMNT02_70426,Zeri,Vi,Ahri,Milio,Olaf,Kai'Sa,Maokai,Veigar,Rakan,Jax,1.0,0.5,1.0,0.5,0.5,1.0,0.6,0.5,1.0,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.42857142857142855,0.5510204081632653,0.5806451612903226,0.6052631578947368,0.5454545454545454,0.47619047619047616,0.62,0.5,0.6216216216216216,0.7428571428571429,0.48188405797101447,0.5865079365079365,0
LOLTMNT02_70430,Zeri,Volibear,Aurelion Sol,Rell,Rek'Sai,Kai'Sa,Vi,Hwei,Rakan,Aatrox,0.6666666666666666,0.5,0.5,0.5,0.5,1.0,0.8,1.0,1.0,0.6666666666666666,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.41379310344827586,0.5454545454545454,0.5,0.5,0.5,0.5,0.54,0.4318181818181818,0.631578947368421,0.44,0.4652777777777778,0.5996503496503497,0
LOLTMNT02_70552,Lucian,Xin Zhao,Karma,Nami,Jax,Varus,Poppy,Azir,Ashe,K'Sante,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.5555555555555556,0.4,0.3793103448275862,0.625,0.75,0.5,0.4,0.42,0.375,0.52,0.6785714285714285,0.6080246913580247,1
LOLTMNT02_70641,Zeri,Rell,Tristana,Alistar,Rumble,Jinx,Sejuani,Ahri,Thresh,Jax,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.41935483870967744,0.52,0.47368421052631576,0.4642857142857143,0.4594594594594595,0.5555555555555556,0.5,0.5757575757575758,0.5,0.7631578947368421,0.7380952380952381,0.6602564102564102,1
LOLTMNT02_70644,Jinx,Ivern,Hwei,Rell,Renekton,Senna,Jarvan IV,Ahri,Sejuani,Aatrox,0.5,1.0,0.5,1.0,1.0,0.75,0.5,0.5,0.5,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5263157894736842,0.6,0.46808510638297873,0.52,0.4523809523809524,0.6744186046511628,0.3076923076923077,0.5588235294117647,0.48,0.42,0.6190476190476191,0.75,1
LOLTMNT02_70649,Zeri,Jax,Corki,Rell,K'Sante,Jinx,Xin Zhao,Azir,Alistar,Gwen,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.4375,0.7435897435897436,0.6428571428571429,0.54,0.5,0.55,0.42,0.42,0.4827586206896552,0.4666666666666667,0.7083333333333334,0.6388888888888888,0
LOLTMNT02_70656,Zeri,Maokai,Aurelion Sol,Gragas,Renekton,Xayah,Sejuani,Hwei,Rell,Jax,0.3333333333333333,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,0.0,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.42424242424242425,0.6,0.5,0.375,0.46511627906976744,0.5294117647058824,0.46,0.4791666666666667,0.52,0.725,0.6715686274509803,0.65625,1
LOLTMNT02_70736,Jinx,Maokai,Tristana,Braum,Rek'Sai,Ziggs,Sejuani,Jayce,Nautilus,Gwen,0.5,0.0,0.5,0.5,0.5,0.5,0.25,0.5,0.75,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.6,0.6,0.4,0.5454545454545454,0.64,0.5,0.6666666666666666,0.5714285714285714,0.5,0.46,0.8,0.44,0.5,0.7261904761904762,0.45253959707452773,1
LOLTMNT02_71410,Kai'Sa,Volibear,Sylas,Rakan,Aatrox,Sivir,Vi,Taliyah,Rell,Rek'Sai,0.5,0.0,0.5,0.5714285714285714,0.3333333333333333,0.5,0.8333333333333334,1.0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5217391304347826,0.5,0.5,0.6410256410256411,0.44,0.5,0.54,0.5,0.5,0.6,0.45,0.6117820719269994,0
LOLTMNT02_71562,Kai'Sa,Maokai,Aurelion Sol,Leona,Renekton,Zeri,Vi,Ahri,Alistar,Olaf,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.5,0.62,0.5,0.5,0.4634146341463415,0.4,0.54,0.5625,0.4444444444444444,0.5217391304347826,0.6893939393939394,0.5892857142857143,0
LOLTMNT02_71576,Lucian,Lee Sin,Hwei,Nami,Jax,Aphelios,Vi,Karma,Lulu,Rek'Sai,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.25,0.5,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.5652173913043478,0.5675675675675675,0.4444444444444444,0.64,0.7567567567567568,0.625,0.56,0.4,0.2727272727272727,0.6666666666666666,0.6630434782608695,0.6005747126436781,1
LOLTMNT02_71579,Kalista,Lee Sin,Aurelion Sol,Renata Glasc,Gnar,Senna,Sejuani,Hwei,Tahm Kench,Olaf,0.8333333333333334,0.6666666666666666,1.0,1.0,0.5,1.0,0.75,1.0,1.0,0.5,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.5,0.5789473684210527,0.6,0.2857142857142857,0.6176470588235294,0.6666666666666666,0.5,0.45652173913043476,0.6470588235294118,0.5416666666666666,0.5833333333333334,0.6736111111111112,0
LOLTMNT02_71661,Varus,Rell,Ahri,Nautilus,Jax,Zeri,Maokai,Aurelion Sol,Tahm Kench,Aatrox,1.0,1.0,0.5,0.25,0.0,0.5,1.0,1.0,0.5,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.48,0.5,0.5428571428571428,0.44,0.7073170731707317,0.4411764705882353,0.62,0.5714285714285714,0.6666666666666666,0.4,0.6225490196078431,0.6851851851851851,0
LOLTMNT02_71743,Jinx,Viego,Ahri,Rell,Gragas,Zeri,Vi,Aurelion Sol,Alistar,Rumble,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0.0,1.0,0.8,0.4,0.8,0.8,0.4,0.6,0.6,0.6,0.6,0.6,0.5714285714285714,0.3333333333333333,0.5277777777777778,0.48,0.4444444444444444,0.45714285714285713,0.54,0.625,0.5,0.47368421052631576,0.4728535353535353,0.7072649572649573,0
LOLTMNT02_71747,Tristana,Maokai,Aurelion Sol,Renata Glasc,Rek'Sai,Jinx,Vi,Ahri,Nautilus,Olaf,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.5238095238095238,0.64,0.6666666666666666,0.2727272727272727,0.625,0.5652173913043478,0.54,0.5135135135135135,0.44,0.56,0.7416666666666667,0.43425925925925923,1
LOLTMNT02_75124,Miss Fortune,Nocturne,Orianna,Rakan,Jax,Jinx,Lee Sin,Ahri,Rell,Rek'Sai,0.5,0.6666666666666666,0.8333333333333334,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.4782608695652174,0.54,0.625,0.6904761904761905,0.5416666666666666,0.5641025641025641,0.5,0.46,0.6666666666666666,0.623015873015873,0.6411111111111111,0
LOLTMNT02_75139,Xayah,Volibear,Ahri,Rakan,Rek'Sai,Kai'Sa,Jarvan IV,Taliyah,Rell,Jax,0.8,1.0,0.7142857142857143,0.8,0.75,1.0,0.5,1.0,0.6666666666666666,0.5,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.5,0.46153846153846156,0.4878048780487805,0.6046511627906976,0.5833333333333334,0.46153846153846156,0.2857142857142857,0.52,0.5,0.6744186046511628,0.6126984126984126,0.6245519713261648,0
LOLTMNT02_75176,Kai'Sa,Jarvan IV,Taliyah,Rell,Rek'Sai,Xayah,Vi,Azir,Rakan,Rumble,1.0,1.0,1.0,0.75,1.0,0.3333333333333333,0.25,0.4,0.6666666666666666,1.0,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.48148148148148145,0.3333333333333333,0.52,0.5,0.5384615384615384,0.47619047619047616,0.52,0.42,0.5909090909090909,0.48717948717948717,0.6339285714285715,0.5672043010752689,0
LOLTMNT02_75180,Kai'Sa,Jarvan IV,Hwei,Rell,Rek'Sai,Xayah,Vi,Azir,Rakan,Rumble,0.8333333333333334,0.5,1.0,0.6,0.5,0.5,0.4,0.5,0.75,1.0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4642857142857143,0.3125,0.46938775510204084,0.48,0.5,0.5,0.54,0.44,0.6,0.5,0.6167711598746082,0.578125,0
LOLTMNT02_75183,Xayah,Jax,Azir,Rell,Twisted Fate,Miss Fortune,Vi,Aurelion Sol,Rakan,Udyr,0.6,0.5,0.5714285714285714,0.0,0.5,0.0,0.8571428571428571,0.5,0.8333333333333334,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5217391304347826,0.6818181818181818,0.46,0.48,0.2,0.5,0.54,0.7,0.6086956521739131,0.4090909090909091,0.5883838383838383,0.6006535947712418,0
LOLTMNT02_75190,Miss Fortune,Vi,Taliyah,Janna,Sion,Xayah,Rell,Ahri,Rakan,Jax,0.5,0.875,0.8,1.0,0.5,0.5,0.7142857142857143,0.7142857142857143,0.8,0.5,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.5,0.56,0.52,0.5,0.5,0.5,0.46,0.47619047619047616,0.6170212765957447,0.6666666666666666,0.6099078341013825,0.573529411764706,0
